node1	node2	edge	edge_descrip	layer_descrip
AT2G44120	AT5G55140	4.52254538145537	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G13580	AT5G55140	4.52254538145537	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G01250	AT5G55140	4.52254538145537	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G26990	AT4G04885	4.5225446307685795	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G36480	AT3G26990	4.5225446307685795	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G36480	AT5G65180	4.5225446307685795	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G36480	AT5G10060	4.5225446307685795	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G04885	AT5G65180	4.5225446307685795	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G04885	AT5G10060	4.5225446307685795	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G06536	AT4G09200	4.52254289173185	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G06536	AT4G09310	4.52254289173185	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G32520	AT3G23570	4.522542345745769	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G32520	AT3G23600	4.522542345745769	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G16690	AT4G32620	4.522542345745769	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G79020	AT4G32620	4.522542345745769	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G80520	AT5G23680	4.52254225682999	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G80520	AT3G48800	4.52254225682999	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G15760	AT5G23680	4.52254225682999	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G15760	AT3G48800	4.52254225682999	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G64260	AT3G30370	4.522542230619321	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G49920	AT3G30370	4.522542230619321	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G64255	AT3G30370	4.522542230619321	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G36370	AT4G01160	4.52254168728767	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G36370	AT3G61600	4.52254168728767	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G36370	AT2G46260	4.52254168728767	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G40840	AT5G26570	4.52254105005305	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G62410	AT1G80930	4.52254057952226	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G09300	AT4G09340	4.52253949404744	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G35530	ATMG00090	4.52253906886936	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G53870	ATMG00090	4.52253906886936	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G31610	ATMG00090	4.52253906886936	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G03090	AT1G09830	4.522538717111621	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G44170	AT5G62530	4.52253864529156	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G34240	AT5G62530	4.52253864529156	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G69020	AT2G47390	4.5225384309761205	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G47390	AT5G66960	4.5225384309761205	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G76140	AT2G47390	4.5225384309761205	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G50380	AT2G47390	4.5225384309761205	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G20380	AT2G47390	4.5225384309761205	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G37690	AT5G35360	4.522537983688321	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G16700	AT5G40650	4.52253684681121	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G16700	AT3G27380	4.52253684681121	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G16700	AT5G65165	4.52253684681121	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G79010	AT5G40650	4.52253684681121	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G79010	AT3G27380	4.52253684681121	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G79010	AT5G65165	4.52253684681121	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G57220	AT4G18270	4.52253680386172	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G41490	AT4G18270	4.52253680386172	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G33150	AT5G39410	4.52253680386172	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G00380	AT5G23570	4.52253608312612	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G13790	AT5G23570	4.52253608312612	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G15910	AT5G23570	4.52253608312612	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G12550	AT5G23570	4.52253608312612	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G80790	AT5G23570	4.52253608312612	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G45770	AT5G24760	4.52253566581157	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G45770	AT4G34230	4.52253566581157	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G45770	AT4G39330	4.52253566581157	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G45770	AT4G37980	4.52253566581157	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G62730	AT5G17230	4.52253565269076	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G62730	AT4G34650	4.52253565269076	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G03880	AT5G40370	4.52253526674213	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G50450	AT4G33150	4.52253411347678	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G10690	AT5G53960	4.52253374698524	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G63680	AT5G41480	4.52253372171259	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G63680	AT3G10160	4.52253372171259	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G63680	AT5G05980	4.52253372171259	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G63680	AT3G55630	4.52253372171259	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G56040	AT1G80930	4.5225319698195	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G29880	AT5G56680	4.52253189447584	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G29880	AT1G70980	4.52253189447584	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G35680	AT3G10940	4.52253004561808	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G35680	AT3G06110	4.52253004561808	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G04550	AT3G10940	4.52253004561808	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G10940	AT5G56610	4.52253004561808	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G10940	AT3G55270	4.52253004561808	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G16200	AT5G22780	4.5225299904524405	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G16200	AT5G22770	4.5225299904524405	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G06536	AT4G09340	4.52252894373889	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G74770	AT3G54290	4.52252888625806	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G18910	AT3G54290	4.52252888625806	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G18290	AT3G54290	4.52252888625806	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G26200	AT4G20910	4.52252871796576	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G35500	AT5G53400	4.52252790207284	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G35500	AT5G58740	4.52252790207284	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G35500	AT4G27890	4.52252790207284	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G35500	AT3G03773	4.52252790207284	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G35500	AT4G02450	4.52252790207284	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G03880	AT5G20500	4.52252681938244	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G24580	AT5G61530	4.5225254174719804	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G12150	AT5G61530	4.5225254174719804	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G19390	AT5G61530	4.5225254174719804	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G04842	AT3G16565	4.52252514681125	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G22110	AT1G77940	4.52252446609888	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G22110	AT3G18740	4.52252446609888	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G22110	AT1G36240	4.52252446609888	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G08670	AT2G43160	4.52252445041619	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G51450	AT4G06536	4.52252418673066	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G50940	AT5G43430	4.52252414198093	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G02550	AT5G26680	4.5225240313852	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G22010	AT4G06536	4.52252399015608	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G05460	AT4G25120	4.52252345411223	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G13640	ATCG01060	4.52252240887463	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G19210	ATCG01060	4.52252240887463	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G22400	AT5G61530	4.52252202884711	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G08340	AT5G61530	4.52252202884711	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G03100	AT5G61530	4.52252202884711	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G11490	AT5G61530	4.52252202884711	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G46710	AT5G61530	4.52252202884711	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G63490	AT5G22440	4.52252175390248	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G58660	AT3G63490	4.52252175390248	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G08360	AT3G63490	4.52252175390248	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G27530	AT3G63490	4.52252175390248	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G43180	AT3G21720	4.52252114006008	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G06680	AT3G56650	4.5225200965085	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G06680	AT2G28605	4.5225200965085	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G06680	AT1G77090	4.5225200965085	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G06680	AT3G63540	4.5225200965085	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G06680	AT3G05410	4.5225200965085	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G06680	AT5G11450	4.5225200965085	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G06680	AT4G15510	4.5225200965085	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G27890	AT4G27270	4.52252003233911	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G27890	AT5G54500	4.52252003233911	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G27890	AT5G58800	4.52252003233911	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G27200	AT5G35930	4.52251821204819	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G05020	AT5G35930	4.52251821204819	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G44620	AT5G35930	4.52251821204819	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G54580	AT5G35930	4.52251821204819	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G65290	AT5G35930	4.52251821204819	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G25050	AT5G35930	4.52251821204819	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G74970	AT3G04230	4.52251717344195	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G04230	AT3G49080	4.52251717344195	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G36160	AT2G37690	4.52251665860357	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G63000	AT4G00560	4.5225161580938895	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G03030	AT3G27190	4.52251379823884	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G03030	AT1G55810	4.52251379823884	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G03030	AT4G26510	4.52251379823884	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G29380	AT4G36650	4.52251378164775	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G57370	AT4G10680	4.52251378164775	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G09100	AT5G56610	4.522512346031419	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G09100	AT3G55270	4.522512346031419	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G35680	AT3G09100	4.522512346031419	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G04550	AT3G09100	4.522512346031419	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G01040	AT4G19800	4.5225121460024695	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G01040	AT4G19730	4.5225121460024695	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G01040	AT4G19740	4.5225121460024695	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G01040	AT4G19760	4.5225121460024695	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G01040	AT4G19750	4.5225121460024695	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G01040	AT4G19810	4.5225121460024695	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G01040	AT4G19820	4.5225121460024695	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G01040	AT4G19720	4.5225121460024695	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G54130	AT5G40290	4.522510592127981	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G54130	AT5G40270	4.522510592127981	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G54130	AT2G23820	4.522510592127981	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G26160	AT1G54130	4.522510592127981	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G26160	AT3G14050	4.522510592127981	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G17330	AT1G54130	4.522510592127981	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G17330	AT3G14050	4.522510592127981	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G23820	AT3G14050	4.522510592127981	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G14050	AT5G40290	4.522510592127981	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G14050	AT5G40270	4.522510592127981	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G03030	AT2G01460	4.522510463297861	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G31650	AT3G01460	4.52251003723581	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G16120	AT5G65400	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G57600	AT2G19450	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G57600	AT1G63050	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G13310	AT5G14020	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G13310	AT1G15130	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G13310	AT1G73390	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G13310	AT1G17940	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G21260	AT4G39670	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G51960	AT5G61220	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G63050	AT2G19450	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G34070	AT1G61160	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G15130	AT5G14020	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G15130	AT1G73390	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G15130	AT1G17940	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G21360	AT2G34690	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G21360	AT4G39670	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G20680	AT5G27560	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G20680	AT5G48790	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G28060	AT5G58005	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G73060	AT5G27560	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G73060	AT3G20680	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G22450	AT5G58005	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G57815	AT5G58005	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G23820	AT5G04610	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G24380	AT5G16120	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G61160	AT5G48050	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G11090	AT5G65400	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G11090	AT4G24380	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G14150	AT2G01918	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G34310	AT5G17670	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G54070	AT5G44300	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G54070	AT2G33830	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G04610	AT5G19530	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G12640	AT1G57600	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G12640	AT2G19450	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G01918	AT3G01440	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G44970	AT4G34310	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G44970	AT3G27325	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G44970	AT3G52570	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G44970	AT5G17670	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G76060	AT5G61220	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G76060	AT2G39725	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G76060	AT1G76065	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G76060	AT5G51960	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G27325	AT4G34310	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G27325	AT3G52570	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G27325	AT5G17670	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G39725	AT5G61220	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G39725	AT5G51960	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G21280	AT1G61160	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G76065	AT5G61220	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G76065	AT2G39725	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G76065	AT5G51960	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G32710	AT5G58005	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G52570	AT4G34310	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G52570	AT5G17670	4.52250968314587	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G06030	AT1G49350	4.52250904545747	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G59480	AT4G28706	4.52250904545747	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G17160	AT1G49350	4.52250904545747	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G49350	AT5G43910	4.52250904545747	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G49350	AT3G59480	4.52250904545747	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G49350	AT4G10260	4.52250904545747	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G49350	AT1G66430	4.52250904545747	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G49350	AT2G31390	4.52250904545747	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G49350	AT5G51830	4.52250904545747	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G49350	AT4G28706	4.52250904545747	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G06020	AT1G49350	4.52250904545747	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G31390	AT4G28706	4.52250904545747	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G11260	AT5G53400	4.5225084073149695	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G11260	AT5G58740	4.5225084073149695	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G11260	AT4G27890	4.5225084073149695	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G03773	AT4G11260	4.5225084073149695	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G02450	AT4G11260	4.5225084073149695	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G04410	AT4G17260	4.5225082030130705	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G17260	AT5G43330	4.5225082030130705	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G17260	AT5G56720	4.5225082030130705	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G32900	AT5G10700	4.52250815056378	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G47840	AT4G03320	4.52250815056378	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
