node1	node2	edge	edge_descrip	layer_descrip
AT1G54060	AT2G02570	3.44889325596631	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G54060	AT1G70350	3.44889325596631	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G54060	AT1G57620	3.44889325596631	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G49410	AT1G54060	3.44889325596631	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G30200	AT5G42190	3.44889325596631	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G21410	AT5G42190	3.44889325596631	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G16250	AT5G42190	3.44889325596631	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT5G05760	AT5G66480	3.4385064982710296	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G37790	AT5G06710	3.4385064982710296	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G12930	AT3G56270	3.4385064982710296	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G06540	AT5G45130	3.4385064982710296	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G25650	AT5G06950	3.4385064982710296	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G24590	AT5G54580	3.4385064982710296	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G68670	AT2G04630	3.4385064982710296	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G60010	AT2G20570	3.4385064982710296	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G55460	AT4G32660	3.438506498271	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G20570	AT4G04620	3.438506498271	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G05230	AT2G39740	3.438506498271	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G04630	AT5G63310	3.438506498271	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G15760	AT5G56020	3.438506498271	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G15760	AT4G14950	3.438506498271	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G15760	AT4G09580	3.438506498271	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G09140	AT2G24590	3.438506498271	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT5G50840	AT5G61330	3.43848789764132	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G35110	AT5G65400	3.43848789764132	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G29930	AT5G46690	3.43848789764132	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G44720	AT5G22630	3.43848789764132	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G47450	AT5G56250	3.43848789764132	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G53800	AT4G27060	3.43848789764132	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G20140	AT3G61060	3.43848789764132	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G20140	AT3G15430	3.43848789764132	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G18660	AT1G32230	3.43848789764132	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G26550	AT5G58750	3.43848789764125	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G12110	AT5G65940	3.43848789764125	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G32980	AT3G06530	3.43848789764125	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G25490	AT5G49210	3.43848789764125	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G25490	AT3G28715	3.43848789764125	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G21380	AT2G42260	3.43848789764125	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G58070	AT5G50840	3.43848789764125	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G51740	AT3G08780	3.43848789764125	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G19010	AT5G06780	3.43848789764125	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G14830	AT5G65940	3.43848789764125	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G36290	AT5G59210	3.4384599942344902	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G31550	AT5G28900	3.4384599942344902	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G21490	AT4G33690	3.4384599942344902	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G38610	AT3G21215	3.4384599942344902	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G03600	AT5G28900	3.4384599942344902	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G01160	AT4G33690	3.4384599942344902	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G55190	AT5G51180	3.4384599942344396	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G55190	AT5G27970	3.4384599942344396	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT5G58720	AT5G66460	3.43839487479141	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G32570	AT5G66250	3.43839487479141	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G68140	AT5G58720	3.43839487479141	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT5G11270	AT5G15800	3.42796715111691	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G03150	AT5G15800	3.42796715111691	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G15420	AT3G49160	3.42796715111691	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G45850	AT3G61310	3.42796715111691	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G34090	AT3G61310	3.42796715111691	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G60650	AT5G04280	3.42796715111691	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G16890	AT3G52560	3.42796715111691	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT5G41370	AT5G61010	3.4276302812816	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G19100	AT5G61010	3.4276302812816	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G72150	AT5G61010	3.4276302812816	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G63930	AT5G61010	3.4276302812816	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G47510	AT5G61010	3.4276302812816	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G58560	AT4G15545	3.41757458573035	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G67860	AT5G47200	3.41757458573035	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G24680	AT5G53060	3.4175745857303	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G05420	AT4G15730	3.4175745857303	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G31985	AT3G63210	3.4175745857303	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G33470	AT5G61380	3.4175745857303	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G27460	AT5G16560	3.41746172807513	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G09060	AT5G16560	3.41746172807513	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G54390	AT5G54750	3.41746172807513	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G54390	AT4G11175	3.41746172807513	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G38880	AT3G54390	3.41746172807513	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G36145	AT3G54390	3.41746172807513	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G31880	AT3G59200	3.41746172807513	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G31880	AT2G32960	3.41746172807513	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G01210	AT1G31880	3.41746172807513	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT5G15802	AT5G42220	3.4072947714481603	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT5G15230	AT5G42220	3.4072947714481603	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G27140	AT5G42220	3.4072947714481603	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G20680	AT4G25680	3.4072947714481603	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G13222	AT5G48650	3.4072947714481603	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G13222	AT3G19860	3.4072947714481603	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G19080	AT5G42220	3.4072947714481603	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G25275	AT5G42220	3.4072947714481603	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G23420	AT3G22440	3.4072947714481603	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G13730	AT3G13222	3.4072947714481603	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G10590	AT4G00980	3.4072947714481603	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G10240	AT4G00980	3.4072947714481603	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G02420	AT5G07730	3.39723594353144	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G21380	AT2G35940	3.39723594353144	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G51740	AT5G51010	3.39723594353144	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G15710	AT4G22720	3.39723594353144	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G01920	AT5G50180	3.39723594353141	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G54826	AT5G22630	3.39723594353141	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G03000	AT5G20720	3.39723594353141	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G45660	AT5G47590	3.39723594353141	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G35940	AT3G27050	3.39723594353141	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G30880	AT4G30080	3.39723594353141	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G51950	AT5G55220	3.39723594353141	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G15570	AT5G57210	3.39723594353141	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G15570	AT5G20030	3.39723594353141	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G05410	AT5G65400	3.39723594353141	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G32540	AT5G08330	3.3971313841549398	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G19000	AT5G08330	3.3971313841549398	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G10260	AT4G36480	3.3971313841548105	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G56430	AT1G71230	3.39689359785879	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G54290	AT1G71230	3.39689359785879	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G71230	AT5G54940	3.39689359785864	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G71230	AT5G50810	3.39689359785864	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G71230	AT5G38890	3.39689359785864	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G71230	AT5G24530	3.39689359785864	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G71230	AT5G07010	3.39689359785864	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G71230	AT4G38690	3.39689359785864	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G71230	AT4G31800	3.39689359785864	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G71230	AT4G28190	3.39689359785864	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G71230	AT4G14110	3.39689359785864	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G71230	AT4G08040	3.39689359785864	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G71230	AT4G00710	3.39689359785864	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G71230	AT3G14395	3.39689359785864	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G71230	AT3G10030	3.39689359785864	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G71230	AT2G40940	3.39689359785864	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G71230	AT1G76710	3.39689359785864	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G29270	AT5G58782	3.38693558630902	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G29270	AT5G50690	3.38693558630902	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G29270	AT5G50590	3.38693558630902	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G29270	AT5G40420	3.38693558630902	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G19460	AT3G29270	3.38693558630902	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G01570	AT3G29270	3.38693558630902	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G33380	AT3G29270	3.38693558630902	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G25890	AT3G29270	3.38693558630902	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G67360	AT3G29270	3.38693558630902	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G10040	AT3G29270	3.38693558630902	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT5G09320	AT5G20280	3.37749763118895	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G23770	AT5G09450	3.37749763118895	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G17950	AT5G62260	3.37749763118895	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G37150	AT3G52050	3.37749763118895	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G24550	AT3G07500	3.37749763118895	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G01570	AT5G62260	3.37749763118895	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G51580	AT5G17790	3.37749763118895	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G22630	AT1G68670	3.37749763118895	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G14687	AT5G39760	3.37749763118895	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G14687	AT2G02560	3.37749763118895	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G01240	AT5G01820	3.37749763118895	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT5G19080	AT5G48385	3.37749763118892	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G37790	AT5G47370	3.37749763118892	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G13990	AT5G48385	3.37749763118892	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G45950	AT5G49000	3.37749763118892	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G30590	AT3G61150	3.37749763118892	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G25650	AT5G52547	3.37749763118892	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G60080	AT2G25700	3.37749763118892	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G22760	AT2G37150	3.37749763118892	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G02140	AT4G22250	3.37749763118892	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G25920	AT5G52010	3.3774400210570197	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G61790	AT5G63370	3.3774400210570197	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G22260	AT4G25920	3.3774400210570197	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G75950	AT3G59940	3.3774400210570197	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G34320	AT4G25920	3.3774400210570197	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT5G43280	AT5G65683	3.37736318852094	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G05935	AT3G07780	3.37736318852094	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G34040	AT4G02590	3.37736318852094	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G16400	AT4G08150	3.37736318852094	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G01250	AT3G07780	3.37736318852094	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G77950	AT4G08150	3.37736318852094	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G77950	AT4G02590	3.37736318852094	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G52770	AT3G07780	3.37736318852094	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G14740	AT3G07780	3.37736318852094	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT5G60120	AT5G66410	3.3773631885209103	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G08150	AT5G50100	3.3773631885209103	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G02590	AT4G38230	3.3773631885209103	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G07780	AT3G50330	3.3773631885209103	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G21150	AT5G15840	3.3678086344627003	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G09250	AT5G60910	3.3678086344627003	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G37180	AT4G00430	3.3678086344627003	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G11650	AT1G31750	3.3678086344627003	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G03630	AT1G21790	3.3678086344627003	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G45960	AT3G54820	3.3678086344625497	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G01260	AT1G51600	3.3678086344625497	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G24690	AT4G29820	3.35826611340595	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G15160	AT5G02150	3.35826611340595	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G24570	AT4G04020	3.35826611340595	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G60650	AT3G55460	3.35826611340595	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G15385	AT5G02150	3.35826611340595	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G10930	AT5G11270	3.3582661134059304	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G55460	AT5G04280	3.3582661134059304	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G47710	AT3G49160	3.3582661134059304	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G09140	AT5G04280	3.3582661134059304	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G09140	AT1G60650	3.3582661134059304	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT5G08650	AT5G51110	3.35823702288028	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G61430	AT4G35100	3.35823702288028	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G13440	AT5G51110	3.35823702288028	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G39010	AT4G35100	3.35823702288028	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G23070	AT3G14180	3.35823702288028	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G51355	AT3G53900	3.35823702288028	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G48280	AT2G41350	3.35823702288028	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G12520	AT3G15660	3.35823702288028	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G15660	AT5G13280	3.3582370228802203	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G15660	AT4G27610	3.3582370228802203	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G42870	AT4G36540	3.3582370228802203	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G42870	AT4G00120	3.3582370228802203	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G41350	AT5G61330	3.3582370228802203	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G41350	AT3G47675	3.3582370228802203	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G28550	AT5G27030	3.3582370228802203	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G27460	AT5G22310	3.3581206298743598	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G23680	AT5G22310	3.3581206298743598	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G16760	AT5G51910	3.3581206298743598	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G11175	AT5G51910	3.3581206298743598	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G18710	AT5G22310	3.3581206298743598	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT5G51910	AT5G63610	3.35812062987419	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT5G51910	AT5G62430	3.35812062987419	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G17220	AT5G58140	3.35812062987419	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT5G19960	AT5G42820	3.3487689010583996	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G34460	AT5G19960	3.34876890105834	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G25490	AT5G16310	3.33937078580231	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G25490	AT4G28180	3.33937078580231	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G25490	AT4G00231	3.33937078580231	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G25490	AT1G30260	3.33937078580231	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G15750	AT4G38620	3.33937078580231	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G15750	AT1G22640	3.33937078580231	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G15750	AT1G19000	3.33937078580231	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G15750	AT1G17380	3.33937078580231	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G09415	AT1G15750	3.33937078580231	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G41680	AT3G04860	3.32124201722823	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G16740	AT5G19080	3.32124201722823	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G67170	AT5G64430	3.32124201722823	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G67170	AT3G13990	3.32124201722823	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G20770	AT1G24764	3.32124201722823	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G01630	AT2G25650	3.32124201722823	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G31430	AT5G02040	3.32124201722812	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G31430	AT4G33350	3.32124201722812	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT4G04950	AT4G15730	3.32124201722812	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G13990	AT4G14900	3.32124201722812	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT3G06540	AT3G46060	3.32124201722812	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT2G26800	AT5G56290	3.32124201722812	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G60080	AT5G38640	3.32124201722812	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G29120	AT5G53060	3.32124201722812	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
AT1G02140	AT5G56290	3.32124201722812	AraNetv2_log-likelihood-score	AraNetv2-HT_high-throughput-ppi
